team_a,team_b,mean_diff_team_a,count
Haiti,Sint Maarten,9.0,3
Haiti,South Korea,-3.0,1
Haiti,Spain,-1.0,1
Haiti,Suriname,-0.18181818181818182,11
Haiti,Syria,-1.0,1
Haiti,Trinidad and Tobago,-0.17073170731707318,41
Haiti,Tunisia,-1.0,1
Haiti,Turks and Caicos Islands,5.666666666666667,3
Haiti,United States,-0.3157894736842105,19
Haiti,United States Virgin Islands,8.75,4
Haiti,Uruguay,-0.3333333333333333,3
Haiti,Venezuela,0.0,7
Hitra,Isle of Man,-7.25,4
Hitra,Isle of Wight,-3.0,2
Hitra,Jersey,-2.0,1
Hitra,Orkney,-1.0,1
Hitra,Saare County,1.0,1
Hitra,Shetland,-2.3333333333333335,3
Hitra,Western Isles,0.0,1
Hitra,Ynys Môn,-6.0,2
Hmong,Tamil Eelam,-2.5,2
Hmong,Tibet,1.0,1
Honduras,Iceland,-2.0,1
Honduras,Israel,-2.0,2
Honduras,Jamaica,0.4827586206896552,29
Honduras,Japan,-2.3333333333333335,3
Honduras,Latvia,1.0,1
Honduras,Martinique,1.0,3
Honduras,Mexico,-1.1304347826086956,46
Honduras,New Zealand,-0.5,2
Honduras,Nicaragua,2.3157894736842106,19
Honduras,Northern Ireland,0.0,1
Honduras,Norway,-2.0,1
Honduras,Panama,0.74,50
Honduras,Paraguay,-0.42857142857142855,7
Honduras,Peru,0.0,9
Honduras,Puerto Rico,2.6666666666666665,3
Honduras,Qatar,-1.0,3
Honduras,Romania,-3.0,1
Honduras,Saint Vincent and the Grenadines,5.333333333333333,6
Honduras,Saudi Arabia,0.0,1
Honduras,Serbia,2.0,1
Honduras,Slovenia,4.0,1
Honduras,South Korea,-3.0,3
Honduras,Spain,-1.0,2
Honduras,Suriname,0.5,2
Honduras,Switzerland,-1.5,2
Honduras,Trinidad and Tobago,0.9523809523809523,21
Honduras,Turkey,-1.5,2
Honduras,United Arab Emirates,0.3333333333333333,3
Honduras,United States,-1.0714285714285714,28
Honduras,Uruguay,0.5,2
Honduras,Venezuela,0.0,11
Honduras,Yugoslavia,-1.0,1
Honduras,Zambia,6.0,1
Hong Kong,India,-0.8125,16
Hong Kong,Indonesia,-0.625,16
Hong Kong,Iran,-1.9,10
Hong Kong,Iraq,-1.3333333333333333,3
Hong Kong,Israel,-2.5,4
Hong Kong,Japan,-1.5454545454545454,22
Hong Kong,Jordan,-1.5,4
Hong Kong,Kuwait,-2.0,7
Hong Kong,Laos,3.3333333333333335,3
Hong Kong,Lebanon,-1.0,4
Hong Kong,Liechtenstein,-1.0,1
Hong Kong,Macau,2.3076923076923075,26
Hong Kong,Malaysia,-0.2857142857142857,28
Hong Kong,Maldives,1.5,2
Hong Kong,Mauritius,1.0,2
Hong Kong,Mongolia,5.0,5
Hong Kong,Morocco,0.0,1
Hong Kong,Myanmar,-1.4615384615384615,13
Hong Kong,Nepal,-0.6666666666666666,3
Hong Kong,North Korea,-1.1875,16
Hong Kong,Oman,-6.0,1
Hong Kong,Palestine,-1.3333333333333333,3
Hong Kong,Paraguay,-7.0,1
Hong Kong,Philippines,2.857142857142857,7
Hong Kong,Qatar,-2.0,7
Hong Kong,Romania,-2.0,1
Hong Kong,Saudi Arabia,-2.5,6
Hong Kong,Singapore,0.030303030303030304,33
Hong Kong,Solomon Islands,3.0,1
Hong Kong,South Korea,-1.3571428571428572,28
Hong Kong,Sri Lanka,1.0,1
Hong Kong,Syria,-2.0,1
Hong Kong,Taiwan,0.8666666666666667,15
Hong Kong,Tajikistan,-0.6666666666666666,3
Hong Kong,Thailand,-0.07407407407407407,27
Hong Kong,Timor-Leste,4.0,2
Hong Kong,Turkmenistan,-0.75,4
Hong Kong,United Arab Emirates,-2.5,4
Hong Kong,Uzbekistan,-1.3333333333333333,9
Hong Kong,Vietnam,-0.7142857142857143,7
Hong Kong,Vietnam Republic,-0.5,8
Hong Kong,Western Australia,1.5,2
Hong Kong,Yemen,0.3333333333333333,3
Hong Kong,Yugoslavia,-1.0,1
Hungary,Iceland,1.0,12
Hungary,India,1.0,1
Hungary,Indonesia,6.0,1
Hungary,Iran,1.6666666666666667,3
Hungary,Israel,0.16666666666666666,6
Hungary,Italy,-0.4117647058823529,34
Hungary,Ivory Coast,0.0,1
Hungary,Japan,1.0,2
Hungary,Jordan,0.0,1
Hungary,Kazakhstan,1.3333333333333333,3
Hungary,Kosovo,2.0,1
Hungary,Kuwait,1.0,1
Hungary,Latvia,1.2857142857142858,7
Hungary,Lebanon,3.0,1
Hungary,Liechtenstein,3.3333333333333335,3
Hungary,Lithuania,2.0,7
Hungary,Luxembourg,3.0,12
Hungary,Malta,1.8333333333333333,12
Hungary,Mexico,-0.8888888888888888,9
Hungary,Moldova,0.5714285714285714,7
Hungary,Montenegro,0.0,5
Hungary,Morocco,3.0,1
Hungary,Netherlands,-1.368421052631579,19
Hungary,New Zealand,1.3333333333333333,3
Hungary,North Macedonia,2.0,3
Hungary,Northern Ireland,0.7142857142857143,7
Hungary,Norway,0.7894736842105263,19
Hungary,Peru,-1.0,2
Hungary,Poland,1.5151515151515151,33
Hungary,Portugal,-1.5,16
Hungary,Qatar,2.0,3
Hungary,Republic of Ireland,0.3125,16
Hungary,Romania,0.9545454545454546,22
Hungary,Russia,-0.15625,32
Hungary,San Marino,4.333333333333333,6
Hungary,Saudi Arabia,0.0,2
Hungary,Scotland,0.5,10
Hungary,Serbia,-1.2857142857142858,7
Hungary,Slovakia,-0.8333333333333334,6
Hungary,Slovenia,-0.2,5
Hungary,South Korea,5.0,2
Hungary,Spain,-0.23076923076923078,13
Hungary,Sweden,0.046511627906976744,43
Hungary,Switzerland,1.3404255319148937,47
Hungary,Turkey,0.5294117647058824,17
Hungary,Ukraine,1.5,2
Hungary,United Arab Emirates,2.5,2
Hungary,United States,0.0,3
Hungary,Uruguay,0.25,4
Hungary,Wales,-0.09090909090909091,11
Hungary,Yugoslavia,0.5925925925925926,27
Hungary,Zambia,3.0,1
Iceland,India,3.0,1
Iceland,Indonesia,4.5,2
Iceland,Iran,-1.0,1
Iceland,Israel,0.0,6
Iceland,Italy,1.0,2
Iceland,Japan,-1.5,4
Iceland,Kazakhstan,1.5,2
Iceland,Kosovo,0.0,4
Iceland,Kuwait,0.14285714285714285,7
Iceland,Latvia,0.0,7
Iceland,Liechtenstein,2.6363636363636362,11
Iceland,Lithuania,0.8,5
Iceland,Luxembourg,0.3333333333333333,9
Iceland,Malta,1.5333333333333334,15
Iceland,Mexico,-1.5,6
Iceland,Moldova,2.0,2
Iceland,Montenegro,1.0,3
Iceland,Netherlands,-2.3076923076923075,13
Iceland,Nigeria,0.5,2
Iceland,North Macedonia,-0.6666666666666666,6
Iceland,Northern Ireland,0.0,7
Iceland,Norway,-0.9333333333333333,30
Iceland,Peru,-2.0,1
Iceland,Poland,-1.1428571428571428,7
Iceland,Portugal,-1.4,5
Iceland,Qatar,0.0,2
Iceland,Republic of Ireland,-1.125,8
Iceland,Romania,-1.8,5
Iceland,Russia,-1.1666666666666667,12
Iceland,San Marino,1.0,1
Iceland,Saudi Arabia,-0.5,6
Iceland,Scotland,-1.0,7
Iceland,Slovakia,-1.0,7
Iceland,Slovenia,-2.0,4
Iceland,South Africa,1.3333333333333333,3
Iceland,South Korea,-2.5,2
Iceland,Spain,-0.9,10
Iceland,Sweden,-1.2352941176470589,17
Iceland,Switzerland,-1.875,8
Iceland,Trinidad and Tobago,-2.0,1
Iceland,Tunisia,-2.0,1
Iceland,Turkey,0.5333333333333333,15
Iceland,Uganda,0.0,1
Iceland,Ukraine,-0.5714285714285714,7
Iceland,United Arab Emirates,0.3333333333333333,3
Iceland,United States,-0.42857142857142855,7
Iceland,Venezuela,1.0,1
Iceland,Wales,-1.2222222222222223,9
India,Indonesia,-0.75,16
India,Iran,-1.8571428571428572,7
India,Iraq,-1.2857142857142858,7
India,Israel,-2.0,2
India,Jamaica,-1.6666666666666667,3
India,Japan,-1.5333333333333334,15
India,Jordan,-1.5,2
India,Kenya,2.5,2
India,Kuwait,-1.5714285714285714,7
India,Kyrgyzstan,1.2,5
India,Laos,3.0,2
India,Lebanon,-0.8571428571428571,7
India,Macau,2.5,2
India,Malaysia,-0.34615384615384615,26
India,Maldives,1.3888888888888888,18
India,Mauritius,0.5,2
India,Morocco,-1.0,1
India,Myanmar,-0.42857142857142855,21
India,Namibia,2.0,1
India,Nepal,1.4545454545454546,22
India,New Zealand,-0.5,2
India,North Korea,-2.125,8
India,Oman,-1.7,10
India,Pakistan,0.8571428571428571,21
India,Palestine,-1.5,2
India,Peru,-1.0,1
India,Philippines,1.0,4
India,Poland,-1.0,1
India,Puerto Rico,3.0,1
India,Qatar,-1.6666666666666667,6
India,Russia,-5.666666666666667,3
India,Rwanda,2.0,1
India,Saint Kitts and Nevis,0.0,1
India,Saudi Arabia,-3.3333333333333335,3
India,Singapore,-0.14285714285714285,21
India,South Korea,-1.7619047619047619,21
India,Sri Lanka,0.9444444444444444,18
India,Suriname,-3.5,2
India,Syria,-0.5,8
India,Taiwan,1.5555555555555556,9
India,Tajikistan,-0.8571428571428571,7
India,Thailand,-0.4166666666666667,24
India,Trinidad and Tobago,-2.0,4
India,Tunisia,0.0,1
India,Turkmenistan,-0.4,5
India,United Arab Emirates,-1.7857142857142858,14
India,Uruguay,-2.0,1
India,Uzbekistan,-1.4285714285714286,7
India,Vietnam,-0.5,4
India,Vietnam Republic,-0.06666666666666667,15
India,Western Australia,1.0,4
India,Yemen,-0.7777777777777778,9
India,Yugoslavia,-3.0,1
India,Zambia,-2.0,4
India,Zimbabwe,0.5,2
Indonesia,Iran,-2.1666666666666665,6
Indonesia,Iraq,-1.5,12
Indonesia,Jamaica,1.0,1
Indonesia,Japan,-1.105263157894737,19
Indonesia,Jordan,-2.2,5
Indonesia,Kenya,-1.0,1
Indonesia,Kurdistan,0.0,1
Indonesia,Kuwait,-0.5714285714285714,7
Indonesia,Kyrgyzstan,1.5,2
Indonesia,Laos,3.1,10
Indonesia,Lebanon,0.0,1
Indonesia,Liberia,-1.0,1
Indonesia,Libya,-2.5,2
Indonesia,Liechtenstein,-1.0,1
Indonesia,Lithuania,-2.0,2
Indonesia,Malaysia,0.3472222222222222,72
Indonesia,Maldives,3.3333333333333335,3
Indonesia,Mali,1.0,1
Indonesia,Malta,-2.0,2
Indonesia,Mauritania,2.0,1
Indonesia,Mauritius,1.0,1
Indonesia,Moldova,-1.0,1
Indonesia,Mongolia,1.0,1
Indonesia,Morocco,-2.0,1
Indonesia,Mozambique,1.0,1
Indonesia,Myanmar,0.13333333333333333,45
Indonesia,Nepal,4.5,2
Indonesia,Netherlands,-5.0,2
Indonesia,New Zealand,-0.125,8
Indonesia,Nigeria,-1.0,1
Indonesia,North Korea,-2.6666666666666665,9
Indonesia,North Vietnam,1.5,2
Indonesia,Oman,0.3333333333333333,6
Indonesia,Pakistan,2.8,5
Indonesia,Palestine,0.6666666666666666,3
Indonesia,Papua New Guinea,-1.0,1
Indonesia,Paraguay,-1.0,1
Indonesia,Philippines,2.161290322580645,31
Indonesia,Puerto Rico,0.0,1
Indonesia,Qatar,-1.4,10
Indonesia,Saint Kitts and Nevis,4.0,1
Indonesia,Saudi Arabia,-2.235294117647059,17
Indonesia,Senegal,0.0,1
Indonesia,Singapore,0.9137931034482759,58
Indonesia,South Korea,-1.5897435897435896,39
Indonesia,Sri Lanka,2.5,6
Indonesia,Sweden,-3.0,1
Indonesia,Syria,-2.4,5
Indonesia,Taiwan,1.4285714285714286,14
Indonesia,Tanzania,1.0,2
Indonesia,Thailand,-0.5294117647058824,68
Indonesia,Timor-Leste,3.0,5
Indonesia,Turkmenistan,0.6,5
Indonesia,United Arab Emirates,-1.6666666666666667,6
Indonesia,United States,2.0,1
Indonesia,Uruguay,-2.0,3
Indonesia,Uzbekistan,-1.5,2
Indonesia,Vanuatu,6.0,1
Indonesia,Vietnam,0.03333333333333333,30
Indonesia,Vietnam Republic,0.625,16
Indonesia,Western Australia,0.25,4
Indonesia,Yemen,0.6666666666666666,6
Indonesia,Yemen DPR,1.0,1
Indonesia,Yugoslavia,-3.3333333333333335,3
Indonesia,Zimbabwe,0.0,1
Iran,Iraq,0.6538461538461539,26
Iran,Israel,0.2,5
Iran,Jamaica,4.0,2
Iran,Japan,-0.05263157894736842,19
Iran,Jordan,0.38461538461538464,13
Iran,Kazakhstan,2.5,2
Iran,Kenya,1.6666666666666667,3
Iran,Kuwait,0.35714285714285715,28
Iran,Kyrgyzstan,3.5,6
Iran,Laos,6.333333333333333,3
Iran,Lebanon,2.3333333333333335,12
Iran,Libya,4.0,1
Iran,Lithuania,1.0,1
Iran,Madagascar,1.0,1
Iran,Malaysia,2.0,4
Iran,Maldives,7.0,6
Iran,Mali,0.5,2
Iran,Mauritania,2.0,1
Iran,Mexico,-2.3333333333333335,3
Iran,Montenegro,0.5,2
Iran,Morocco,0.3333333333333333,3
Iran,Mozambique,3.0,1
Iran,Myanmar,0.6,5
Iran,Nepal,5.25,4
Iran,Netherlands,-3.0,1
Iran,New Zealand,1.0,3
Iran,Nicaragua,1.0,1
Iran,Nigeria,-0.6666666666666666,3
Iran,North Korea,1.2857142857142858,21
Iran,North Macedonia,1.3333333333333333,3
Iran,Oman,0.5833333333333334,12
Iran,Pakistan,4.666666666666667,9
Iran,Palestine,2.5,6
Iran,Panama,1.0,2
Iran,Papua New Guinea,7.0,1
Iran,Paraguay,0.0,1
Iran,Peru,-3.0,1
Iran,Philippines,6.0,1
Iran,Poland,-1.5,2
Iran,Portugal,-1.6666666666666667,3
Iran,Qatar,0.88,25
Iran,Republic of Ireland,-0.6666666666666666,3
Iran,Romania,0.0,2
Iran,Russia,-0.5,6
Iran,Saudi Arabia,0.42857142857142855,14
Iran,Scotland,0.0,1
Iran,Senegal,0.0,2
Iran,Serbia,-1.0,1
Iran,Sierra Leone,4.0,1
Iran,Singapore,2.6666666666666665,3
Iran,Slovakia,0.0,2
Iran,South Korea,-0.06060606060606061,33
Iran,South Yemen,2.0,1
Iran,Spain,-1.0,1
Iran,Sri Lanka,5.5,2
Iran,Sweden,-2.0,1
Iran,Syria,1.1379310344827587,29
Iran,Taiwan,5.0,4
Iran,Tajikistan,3.25,4
Iran,Tanzania,2.0,1
Iran,Thailand,1.9285714285714286,14
Iran,Togo,2.0,2
Iran,Trinidad and Tobago,1.5,2
Iran,Tunisia,-1.0,3
Iran,Turkey,-1.1666666666666667,12
Iran,Turkmenistan,1.0,10
Iran,Uganda,0.0,1
Iran,Ukraine,1.0,1
Iran,United Arab Emirates,1.2,20
Iran,United States,0.0,3
Iran,Uruguay,0.5,2
Iran,Uzbekistan,0.7647058823529411,17
Iran,Venezuela,0.6666666666666666,3
Iran,Vietnam,2.0,1
Iran,Wales,0.5,2
Iran,Yemen,3.3333333333333335,3
Iran,Yemen DPR,5.0,2
Iran,Yugoslavia,-1.0,2
Iran,Zambia,1.0,1
Iraq,Japan,-0.6923076923076923,13
Iraq,Jordan,0.4782608695652174,46
Iraq,Kazakhstan,-0.75,4
Iraq,Kenya,1.5,2
Iraq,Kuwait,0.37142857142857144,35
Iraq,Kyrgyzstan,4.0,2
Iraq,Lebanon,0.625,16
Iraq,Liberia,-1.0,1
Iraq,Libya,1.0909090909090908,11
Iraq,Macau,6.5,2
Iraq,Malaysia,1.0,6
Iraq,Mauritania,2.0,1
Iraq,Mexico,-2.5,2
Iraq,Moldova,1.0,1
Iraq,Morocco,0.14285714285714285,7
Iraq,Myanmar,2.6,5
Iraq,Nepal,4.25,4
Iraq,New Zealand,2.0,3
Iraq,North Korea,0.125,8
Iraq,Norway,-3.0,1
Iraq,Oman,0.6551724137931034,29
Iraq,Pakistan,3.7777777777777777,9
Iraq,Palestine,1.7222222222222223,18
Iraq,Paraguay,-1.0,1
Iraq,Peru,-2.0,1
Iraq,Philippines,3.0,2
Iraq,Poland,-0.6666666666666666,6
Iraq,Qatar,0.08571428571428572,35
Iraq,Romania,0.0,1
Iraq,Russia,-2.0,1
Iraq,Saudi Arabia,0.5833333333333334,36
Iraq,Senegal,-5.0,1
Iraq,Sierra Leone,1.0,1
Iraq,Singapore,2.5,6
Iraq,South Africa,0.0,1
Iraq,South Korea,-0.7083333333333334,24
Iraq,Spain,-0.5,2
Iraq,Sri Lanka,5.0,1
Iraq,Sudan,0.6666666666666666,3
Iraq,Syria,0.5666666666666667,30
Iraq,Taiwan,3.4,5
Iraq,Tajikistan,0.5,2
Iraq,Thailand,1.4736842105263157,19
Iraq,Trinidad and Tobago,-2.0,1
Iraq,Tunisia,-0.4,10
Iraq,Turkey,0.0,1
Iraq,Turkmenistan,2.0,2
Iraq,Uganda,0.3333333333333333,3
Iraq,United Arab Emirates,0.5161290322580645,31
Iraq,Uruguay,-3.0,1
Iraq,Uzbekistan,0.0,12
Iraq,Venezuela,-2.0,1
Iraq,Vietnam,1.1428571428571428,7
Iraq,Yemen,1.9375,16
Iraq,Yemen DPR,1.0,3
Iraq,Zambia,2.0,1
Iraqi Kurdistan,Northern Cyprus,1.0,1
Iraqi Kurdistan,Occitania,1.5,4
Iraqi Kurdistan,Padania,-0.8333333333333334,6
Iraqi Kurdistan,Provence,2.75,4
Iraqi Kurdistan,Székely Land,3.0,1
Iraqi Kurdistan,Sápmi,-1.0,2
Iraqi Kurdistan,Tamil Eelam,9.0,1
Iraqi Kurdistan,Two Sicilies,3.0,1
Iraqi Kurdistan,United Koreans in Japan,1.5,2
Iraqi Kurdistan,Western Armenia,0.0,1
Iraqi Kurdistan,Western Sahara,6.0,1
Isle of Man,Isle of Wight,-1.0,1
Isle of Man,Jersey,0.0,5
Isle of Man,Menorca,0.0,1
Isle of Man,Orkney,1.5,2
Isle of Man,Rhodes,-2.0,1
Isle of Man,Saare County,2.0,2
Isle of Man,Shetland,1.7142857142857142,7
Isle of Man,Western Isles,3.3333333333333335,3
Isle of Man,Ynys Môn,0.0,6
Isle of Man,Åland Islands,-0.25,4
Isle of Wight,Jersey,-1.1428571428571428,7
Isle of Wight,Rhodes,0.5,2
Isle of Wight,Saare County,4.5,2
Isle of Wight,Sark,20.0,1
Isle of Wight,Shetland,0.6666666666666666,3
Isle of Wight,Western Isles,1.0,1
Isle of Wight,Ynys Môn,-0.4,5
Isle of Wight,Åland Islands,1.0,4
Israel,Italy,-2.111111111111111,9
Israel,Ivory Coast,-0.5,2
Israel,Japan,1.8,5
Israel,Kosovo,-0.5,2
Israel,Kuwait,2.0,1
Israel,Latvia,1.5,8
Israel,Lebanon,4.0,1
Israel,Liechtenstein,1.75,4
Israel,Lithuania,1.0,6
Israel,Luxembourg,3.4444444444444446,9
Israel,Malaysia,4.0,2
Israel,Malta,1.0,9
Israel,Mexico,1.0,1
Israel,Moldova,1.5,10
Israel,Montenegro,2.0,1
Israel,Myanmar,1.0,2
Israel,Netherlands,-1.25,4
Israel,New Zealand,1.3333333333333333,6
Israel,North Korea,2.0,1
Israel,North Macedonia,0.2857142857142857,7
Israel,Northern Ireland,-0.6,10
Israel,Norway,-1.75,4
Israel,Pakistan,1.0,2
Israel,Philippines,6.0,1
Israel,Poland,-1.0,13
Israel,Portugal,-1.0,7
Israel,Republic of Ireland,-0.4,5
Israel,Romania,-0.5,24
Israel,Russia,-0.3333333333333333,12
Israel,San Marino,6.5,2
Israel,Scotland,-0.45454545454545453,11
Israel,Serbia,-0.6666666666666666,3
Israel,Singapore,1.0,1
Israel,Slovakia,-0.2857142857142857,7
Israel,Slovenia,-0.6,5
Israel,South Africa,-1.0,1
Israel,South Korea,-0.7777777777777778,9
Israel,Spain,-1.6666666666666667,6
Israel,Sweden,-1.4444444444444444,9
Israel,Switzerland,-0.5,10
Israel,Taiwan,2.6,5
Israel,Thailand,3.0,2
Israel,Turkey,0.5,6
Israel,Ukraine,-0.3333333333333333,6
Israel,United States,0.8333333333333334,6
Israel,Uruguay,-0.8333333333333334,6
Israel,Uzbekistan,2.0,1
Israel,Vietnam Republic,2.5,2
Israel,Wales,-1.1666666666666667,6
Israel,Yugoslavia,-1.8571428571428572,7
Israel,Zambia,1.0,2
Israel,Zimbabwe,0.0,2
Italy,Ivory Coast,-0.5,2
Italy,Japan,0.5,2
Italy,Liechtenstein,5.0,4
Italy,Lithuania,2.25,8
Italy,Luxembourg,2.4,10
Italy,Malta,2.5,10
Italy,Mexico,1.5,12
Italy,Moldova,2.4285714285714284,7
Italy,Montenegro,1.5,2
Italy,Morocco,1.0,1
Italy,Netherlands,0.375,24
Italy,New Zealand,0.5,2
Italy,Nigeria,0.5,2
Italy,North Korea,-1.0,1
Italy,North Macedonia,0.6,5
Italy,Northern Ireland,1.25,12
Italy,Norway,0.2631578947368421,19
Italy,Paraguay,1.3333333333333333,3
Italy,Peru,0.0,1
Italy,Poland,0.7222222222222222,18
Italy,Portugal,1.037037037037037,27
Italy,Republic of Ireland,0.7142857142857143,14
Italy,Romania,1.1111111111111112,18
Italy,Russia,-0.0625,16
Italy,San Marino,5.75,4
Italy,Saudi Arabia,1.0,1
Italy,Scotland,1.3636363636363635,11
Italy,Serbia,0.6,5
Italy,Slovakia,1.0,2
Italy,Slovenia,0.2857142857142857,7
Italy,South Africa,1.5,2
Italy,South Korea,0.0,2
Italy,Spain,0.0,41
Italy,Sweden,0.12,25
Italy,Switzerland,0.6612903225806451,62
Italy,Tunisia,4.0,1
Italy,Turkey,1.3076923076923077,13
Italy,Ukraine,1.3,10
Italy,United States,2.0,10
Italy,Uruguay,0.09090909090909091,11
Italy,Venezuela,1.0,1
Italy,Wales,1.7777777777777777,9
Italy,Yugoslavia,0.17647058823529413,17
Ivory Coast,Japan,0.0,5
Ivory Coast,Jordan,2.0,1
Ivory Coast,Kenya,1.5,2
Ivory Coast,Kuwait,2.0,1
Ivory Coast,Lesotho,0.5,2
Ivory Coast,Liberia,1.8125,16
Ivory Coast,Libya,1.2857142857142858,7
Ivory Coast,Madagascar,2.5,10
Ivory Coast,Malawi,1.125,8
Ivory Coast,Mali,0.9393939393939394,33
Ivory Coast,Mauritania,2.0,2
Ivory Coast,Mauritius,3.0,1
Ivory Coast,Mexico,-3.0,1
Ivory Coast,Moldova,1.0,1
Ivory Coast,Morocco,-0.09090909090909091,22
Ivory Coast,Mozambique,1.5,8
Ivory Coast,Namibia,1.2,5
Ivory Coast,Netherlands,-3.0,2
Ivory Coast,New Zealand,-1.0,1
Ivory Coast,Niger,1.4666666666666666,15
Ivory Coast,Nigeria,-0.2916666666666667,24
Ivory Coast,North Korea,3.0,1
Ivory Coast,Norway,-1.0,1
Ivory Coast,Oman,2.0,1
Ivory Coast,Paraguay,0.0,2
Ivory Coast,Poland,-2.0,1
Ivory Coast,Portugal,0.0,1
Ivory Coast,Qatar,5.0,1
Ivory Coast,Romania,1.0,1
Ivory Coast,Russia,1.0,2
Ivory Coast,Rwanda,2.2857142857142856,7
Ivory Coast,Saudi Arabia,-1.0,1
Ivory Coast,Scotland,1.0,1
Ivory Coast,Senegal,0.4642857142857143,28
Ivory Coast,Serbia,1.0,1
Ivory Coast,Seychelles,8.0,2
Ivory Coast,Sierra Leone,1.7692307692307692,13
Ivory Coast,Slovenia,3.0,1
Ivory Coast,South Africa,-0.25,8
Ivory Coast,South Korea,1.0,2
Ivory Coast,Spain,-1.0,1
Ivory Coast,Sudan,1.4,10
Ivory Coast,Sweden,0.0,3
Ivory Coast,Switzerland,0.5,2
Ivory Coast,Tanzania,1.25,4
Ivory Coast,Togo,0.782608695652174,23
Ivory Coast,Tunisia,0.2,20
Ivory Coast,Turkey,0.0,1
Ivory Coast,Uganda,0.75,4
Ivory Coast,United States,-3.0,1
Ivory Coast,Uruguay,1.0,1
Ivory Coast,Zambia,-0.08333333333333333,12
Ivory Coast,Zimbabwe,1.6666666666666667,3
Jamaica,Japan,-1.0,4
Jamaica,Jordan,-1.0,1
Jamaica,Malaysia,2.0,1
Jamaica,Martinique,0.3333333333333333,6
Jamaica,Mexico,-1.8666666666666667,30
Jamaica,Morocco,-1.0,1
Jamaica,New Caledonia,1.0,1
Jamaica,New Zealand,1.0,2
Jamaica,Nicaragua,1.0,3
Jamaica,Nigeria,-0.625,8
Jamaica,North Macedonia,-1.0,1
Jamaica,Norway,-3.0,2
Jamaica,Panama,-0.6190476190476191,21
Jamaica,Paraguay,-0.6666666666666666,6
Jamaica,Peru,-1.5,4
Jamaica,Puerto Rico,1.0,5
Jamaica,Qatar,-1.0,1
Jamaica,Republic of Ireland,-1.0,1
Jamaica,Saint Kitts and Nevis,2.0,11
Jamaica,Saint Lucia,2.2,10
Jamaica,Saint Martin,6.5,2
Jamaica,Saint Vincent and the Grenadines,1.625,8
Jamaica,Saudi Arabia,-1.3333333333333333,6
Jamaica,Serbia,-0.5,2
Jamaica,Sint Maarten,1.5,2
Jamaica,South Africa,-0.5,6
Jamaica,South Korea,-1.0,4
Jamaica,Suriname,0.4444444444444444,9
Jamaica,Sweden,-0.5,2
Jamaica,Switzerland,-1.5,2
Jamaica,Trinidad and Tobago,0.07042253521126761,71
Jamaica,United States,-1.0588235294117647,34
Jamaica,United States Virgin Islands,10.0,1
Jamaica,Uruguay,-1.25,4
Jamaica,Venezuela,-1.1666666666666667,6
Jamaica,Vietnam,-3.0,1
Jamaica,Wales,0.0,1
Jamaica,Zambia,0.0,3
Japan,Jordan,1.7142857142857142,7
Japan,Kazakhstan,2.0,4
Japan,Kuwait,-1.2,5
Japan,Kyrgyzstan,3.3333333333333335,3
Japan,Latvia,1.5,2
Japan,Luxembourg,1.0,1
Japan,Macau,6.5,4
Japan,Malaysia,-0.16,25
Japan,Mali,0.0,1
Japan,Malta,1.0,1
Japan,Manchukuo,5.333333333333333,3
Japan,Mexico,-1.125,8
Japan,Mongolia,9.25,4
Japan,Montenegro,2.0,1
Japan,Myanmar,2.2857142857142856,14
Japan,Nepal,4.75,4
Japan,Netherlands,-1.0,4
Japan,New Zealand,1.25,4
Japan,Nigeria,0.0,3
Japan,North Korea,0.3,20
Japan,Norway,-3.0,1
Japan,Oman,1.1428571428571428,14
Japan,Pakistan,0.3333333333333333,3
Japan,Palestine,4.0,1
Japan,Panama,2.0,2
Japan,Paraguay,0.4166666666666667,12
Japan,Peru,0.25,8
Japan,Philippines,-1.0666666666666667,15
Japan,Poland,2.0,3
Japan,Qatar,-0.125,8
Japan,Romania,0.0,1
Japan,Russia,-2.0,4
Japan,Saudi Arabia,0.7777777777777778,18
Japan,Scotland,0.75,4
Japan,Senegal,-0.75,4
Japan,Serbia,-0.375,8
Japan,Singapore,1.5833333333333333,24
Japan,Slovakia,1.0,3
Japan,South Africa,0.0,1
Japan,South Korea,-0.6027397260273972,73
Japan,South Yemen,2.0,1
Japan,Spain,0.0,2
Japan,Sri Lanka,5.333333333333333,3
Japan,Sweden,-0.2,5
Japan,Switzerland,-0.3333333333333333,3
Japan,Syria,2.1538461538461537,13
Japan,Taiwan,-0.5,4
Japan,Tajikistan,4.5,4
Japan,Thailand,1.9130434782608696,23
Japan,Togo,5.0,1
Japan,Trinidad and Tobago,1.0,2
Japan,Tunisia,1.1666666666666667,6
Japan,Turkey,0.6666666666666666,3
Japan,Turkmenistan,1.0,1
Japan,Ukraine,-0.3333333333333333,3
Japan,United Arab Emirates,0.21052631578947367,19
Japan,United States,0.25,4
Japan,Uruguay,-0.6666666666666666,9
Japan,Uzbekistan,1.8181818181818181,11
Japan,Venezuela,-0.6,5
Japan,Vietnam,1.3333333333333333,6
Japan,Vietnam Republic,1.1666666666666667,6
Japan,Wales,-1.0,1
Japan,Yemen,1.25,4
Japan,Zambia,1.0,1
Jersey,Kernow,-2.0,4
Jersey,Menorca,1.75,4
Jersey,Orkney,6.666666666666667,3
Jersey,Panjab,0.0,2
Jersey,Rhodes,1.5,2
Jersey,Saare County,1.0,1
